State,Year,Election Type,County,Precinct,Active Voters,Inactive Voters,Total Voters,Ballots Cast,Total Voters Turnout %
Colorado,2020,General,JEFFERSON,2162530036,1975,116,2091,1802,86.18%
Colorado,2020,General,JEFFERSON,2162530037,1186,83,1269,1097,86.45%
Colorado,2020,General,JEFFERSON,2162530038,1384,66,1450,1269,87.52%
Colorado,2020,General,JEFFERSON,2162530039,1442,85,1527,1312,85.92%
Colorado,2020,General,JEFFERSON,2162530040,1763,113,1876,1636,87.21%
Colorado,2020,General,JEFFERSON,2162530041,1050,62,1112,989,88.94%
Colorado,2020,General,JEFFERSON,2162530042,1273,82,1355,1156,85.31%
Colorado,2020,General,JEFFERSON,2162530043,924,47,971,849,87.44%
Colorado,2020,General,JEFFERSON,2162530044,1149,93,1242,1054,84.86%
Colorado,2020,General,JEFFERSON,2162530045,1217,67,1284,1137,88.55%
Colorado,2020,General,JEFFERSON,2162530046,1208,110,1318,1076,81.64%
Colorado,2020,General,JEFFERSON,2162530047,1262,88,1350,1172,86.81%
Colorado,2020,General,JEFFERSON,2162530048,1404,92,1496,1295,86.56%
Colorado,2020,General,JEFFERSON,2162530049,1273,97,1370,1170,85.40%
Colorado,2020,General,JEFFERSON,2162530050,1220,75,1295,1118,86.33%
Colorado,2020,General,JEFFERSON,2162530051,1546,135,1681,1418,84.35%
Colorado,2020,General,JEFFERSON,2162530052,1410,97,1507,1323,87.79%
Colorado,2020,General,JEFFERSON,2162530053,1057,55,1112,977,87.86%
Colorado,2020,General,JEFFERSON,2162530054,1351,83,1434,1265,88.21%
Colorado,2020,General,JEFFERSON,2162530055,650,54,704,593,84.23%
Colorado,2020,General,JEFFERSON,2162530056,1101,67,1168,1035,88.61%
Colorado,2020,General,JEFFERSON,2162530057,1365,121,1486,1244,83.71%
Colorado,2020,General,JEFFERSON,2162530058,1840,118,1958,1685,86.06%
Colorado,2020,General,JEFFERSON,2162530059,1373,116,1489,1244,83.55%
Colorado,2020,General,JEFFERSON,2162530060,649,68,717,568,79.22%
Colorado,2020,General,JEFFERSON,2162530061,1397,134,1531,1256,82.04%
Colorado,2020,General,JEFFERSON,2162530062,1493,112,1605,1379,85.92%
Colorado,2020,General,JEFFERSON,2162530063,1175,96,1271,1081,85.05%
Colorado,2020,General,JEFFERSON,2162530064,676,27,703,622,88.48%
Colorado,2020,General,JEFFERSON,2162530065,1580,124,1704,1465,85.97%
Colorado,2020,General,JEFFERSON,2162530066,1416,95,1511,1314,86.96%
Colorado,2020,General,JEFFERSON,2162530067,1312,116,1428,1203,84.24%
Colorado,2020,General,JEFFERSON,2162530068,1030,58,1088,947,87.04%
Colorado,2020,General,JEFFERSON,2202230069,660,46,706,590,83.57%
Colorado,2020,General,JEFFERSON,2202530070,1943,104,2047,1747,85.34%
Colorado,2020,General,JEFFERSON,2202530071,1775,97,1872,1603,85.63%
Colorado,2020,General,JEFFERSON,2202530072,1952,179,2131,1721,80.76%
Colorado,2020,General,JEFFERSON,2202530073,1288,68,1356,1168,86.14%
Colorado,2020,General,JEFFERSON,2202530074,1881,112,1993,1721,86.35%
Colorado,2020,General,JEFFERSON,2202530075,1968,192,2160,1781,82.45%
Colorado,2020,General,JEFFERSON,2202530076,1743,91,1834,1609,87.73%
Colorado,2020,General,JEFFERSON,2202530077,1695,64,1759,1625,92.38%
Colorado,2020,General,JEFFERSON,2202530078,1420,59,1479,1345,90.94%
Colorado,2020,General,JEFFERSON,2202530079,870,29,899,809,89.99%
Colorado,2020,General,JEFFERSON,2202530080,1257,47,1304,1172,89.88%
Colorado,2020,General,JEFFERSON,2202530284,744,67,811,671,82.74%
Colorado,2020,General,JEFFERSON,2222230081,1597,75,1672,1477,88.34%
Colorado,2020,General,JEFFERSON,2222230082,1425,45,1470,1305,88.78%
Colorado,2020,General,JEFFERSON,2222530083,929,37,966,873,90.37%
Colorado,2020,General,JEFFERSON,7162430084,1828,211,2039,1514,74.25%
Colorado,2020,General,JEFFERSON,7162430085,1912,291,2203,1605,72.86%
Colorado,2020,General,JEFFERSON,7162430086,1583,67,1650,1479,89.64%
Colorado,2020,General,JEFFERSON,7162430087,1011,80,1091,954,87.44%
Colorado,2020,General,JEFFERSON,7162430088,1893,271,2164,1625,75.09%
Colorado,2020,General,JEFFERSON,7162430089,1446,240,1686,1258,74.61%
Colorado,2020,General,JEFFERSON,7162430090,1317,339,1656,1155,69.75%
Colorado,2020,General,JEFFERSON,7162430091,1558,48,1606,1477,91.97%
Colorado,2020,General,JEFFERSON,7162430092,1248,63,1311,1181,90.08%
Colorado,2020,General,JEFFERSON,7162430093,1805,203,2008,1641,81.72%
Colorado,2020,General,JEFFERSON,7162430094,1333,193,1526,1219,79.88%
Colorado,2020,General,JEFFERSON,7162430095,1407,133,1540,1302,84.55%
Colorado,2020,General,JEFFERSON,7162530096,148,14,162,135,83.33%
Colorado,2020,General,JEFFERSON,7162530097,394,11,405,371,91.60%
Colorado,2020,General,JEFFERSON,7192430098,1041,46,1087,965,88.78%
Colorado,2020,General,JEFFERSON,7192730099,902,44,946,850,89.85%
Colorado,2020,General,JEFFERSON,7192730100,1216,39,1255,1153,91.87%
Colorado,2020,General,JEFFERSON,7192730101,1319,69,1388,1181,85.09%
Colorado,2020,General,JEFFERSON,7192730102,1409,63,1472,1266,86.01%
Colorado,2020,General,JEFFERSON,7192730103,1834,72,1906,1735,91.03%
Colorado,2020,General,JEFFERSON,7192730104,1340,93,1433,1191,83.11%
Colorado,2020,General,JEFFERSON,7192730105,1646,154,1800,1415,78.61%
Colorado,2020,General,JEFFERSON,7192730106,1020,75,1095,916,83.65%
Colorado,2020,General,JEFFERSON,7192730107,1801,102,1903,1671,87.81%
Colorado,2020,General,JEFFERSON,7192730108,1381,91,1472,1257,85.39%
Colorado,2020,General,JEFFERSON,7192730109,1528,105,1633,1372,84.02%
Colorado,2020,General,JEFFERSON,7192730110,1600,85,1685,1477,87.66%
Colorado,2020,General,JEFFERSON,7192730111,1337,135,1472,1167,79.28%
Colorado,2020,General,JEFFERSON,7192730112,1704,163,1867,1491,79.86%
Colorado,2020,General,JEFFERSON,7192730113,1708,58,1766,1620,91.73%
Colorado,2020,General,JEFFERSON,7192730114,1724,131,1855,1576,84.96%
Colorado,2020,General,JEFFERSON,7192730115,1913,109,2022,1774,87.73%
Colorado,2020,General,JEFFERSON,7192730116,1617,52,1669,1521,91.13%
Colorado,2020,General,JEFFERSON,7192730117,1757,89,1846,1617,87.59%
Colorado,2020,General,JEFFERSON,7192730118,1791,72,1863,1657,88.94%
Colorado,2020,General,JEFFERSON,7192730119,1353,155,1508,1108,73.47%
Colorado,2020,General,JEFFERSON,7192730120,1593,252,1845,1372,74.36%
Colorado,2020,General,JEFFERSON,7192730121,1786,173,1959,1568,80.04%
Colorado,2020,General,JEFFERSON,7192730122,1236,106,1342,1069,79.66%
Colorado,2020,General,JEFFERSON,7192730123,1892,138,2030,1672,82.36%
Colorado,2020,General,JEFFERSON,7192730124,1019,147,1166,873,74.87%
Colorado,2020,General,JEFFERSON,7192730125,1515,199,1714,1263,73.69%
Colorado,2020,General,JEFFERSON,7192730126,1307,83,1390,1215,87.41%
Colorado,2020,General,JEFFERSON,7192730263,785,32,817,695,85.07%
Colorado,2020,General,JEFFERSON,7192730264,1182,74,1256,1130,89.97%
Colorado,2020,General,JEFFERSON,7192730265,752,28,780,696,89.23%
Colorado,2020,General,JEFFERSON,7192730269,816,82,898,739,82.29%
Colorado,2020,General,JEFFERSON,7192730270,960,108,1068,813,76.12%
Colorado,2020,General,JEFFERSON,7192730291,846,85,931,778,83.57%
Colorado,2020,General,JEFFERSON,7192730292,1266,141,1407,1144,81.31%
Colorado,2020,General,JEFFERSON,7192730293,962,99,1061,801,75.49%
Colorado,2020,General,JEFFERSON,7192730294,997,48,1045,911,87.18%
Colorado,2020,General,JEFFERSON,7192730308,981,63,1044,902,86.40%
Colorado,2020,General,JEFFERSON,7192930127,1843,95,1938,1669,86.12%
Colorado,2020,General,JEFFERSON,7192930128,1198,154,1352,1071,79.22%
Colorado,2020,General,JEFFERSON,7192930129,1373,111,1484,1210,81.54%
Colorado,2020,General,JEFFERSON,7192930130,1389,110,1499,1235,82.39%
Colorado,2020,General,JEFFERSON,7192930131,1470,115,1585,1323,83.47%
Colorado,2020,General,JEFFERSON,7192930132,1389,66,1455,1268,87.15%
Colorado,2020,General,JEFFERSON,7192930133,915,80,995,821,82.51%
Colorado,2020,General,JEFFERSON,7192930134,1409,134,1543,1279,82.89%
Colorado,2020,General,JEFFERSON,7192930135,1003,62,1065,926,86.95%
Colorado,2020,General,JEFFERSON,7192930136,1784,106,1890,1636,86.56%
Colorado,2020,General,JEFFERSON,7192930137,1901,123,2024,1700,83.99%
Colorado,2020,General,JEFFERSON,7192930138,1481,82,1563,1344,85.99%
Colorado,2020,General,JEFFERSON,7192930139,2054,138,2192,1802,82.21%
Colorado,2020,General,JEFFERSON,7192930140,1564,96,1660,1413,85.12%
Colorado,2020,General,JEFFERSON,7192930141,1143,91,1234,1038,84.12%
Colorado,2020,General,JEFFERSON,7192930142,1548,139,1687,1411,83.64%
Colorado,2020,General,JEFFERSON,7192930143,1716,97,1813,1565,86.32%
Colorado,2020,General,JEFFERSON,7192930144,1462,87,1549,1293,83.47%
Colorado,2020,General,JEFFERSON,7192930145,1472,119,1591,1261,79.26%
Colorado,2020,General,JEFFERSON,7192930146,1722,221,1943,1448,74.52%
Colorado,2020,General,JEFFERSON,7192930147,1271,93,1364,1082,79.33%
Colorado,2020,General,JEFFERSON,7192930148,1013,84,1097,897,81.77%
Colorado,2020,General,JEFFERSON,7192930149,1930,110,2040,1683,82.50%
Colorado,2020,General,JEFFERSON,7192930150,1531,82,1613,1366,84.69%
Colorado,2020,General,JEFFERSON,7192930151,872,66,938,743,79.21%
Colorado,2020,General,JEFFERSON,7192930152,1673,79,1752,1554,88.70%
Colorado,2020,General,JEFFERSON,7192930153,1245,104,1349,1097,81.32%
Colorado,2020,General,JEFFERSON,7192930154,1955,152,2107,1680,79.73%
Colorado,2020,General,JEFFERSON,7192930155,1863,115,1978,1645,83.16%
Colorado,2020,General,JEFFERSON,7192930156,1756,117,1873,1559,83.24%
Colorado,2020,General,JEFFERSON,7192930157,1675,154,1829,1438,78.62%
Colorado,2020,General,JEFFERSON,7192930259,884,58,942,799,84.82%
Colorado,2020,General,JEFFERSON,7192930260,1537,121,1658,1322,79.73%
Colorado,2020,General,JEFFERSON,7192930261,767,53,820,674,82.20%
Colorado,2020,General,JEFFERSON,7192930262,798,107,905,653,72.15%
Colorado,2020,General,JEFFERSON,7192930266,1179,72,1251,1003,80.18%
Colorado,2020,General,JEFFERSON,7192930267,1027,76,1103,880,79.78%
Colorado,2020,General,JEFFERSON,7192930268,1219,112,1331,964,72.43%
Colorado,2020,General,JEFFERSON,7192930298,1374,281,1655,1117,67.49%
Colorado,2020,General,JEFFERSON,7192930299,912,89,1001,785,78.42%
Colorado,2020,General,JEFFERSON,7202330158,1835,233,2068,1582,76.50%
Colorado,2020,General,JEFFERSON,7202330159,1299,123,1422,1122,78.90%
Colorado,2020,General,JEFFERSON,7202330160,1191,82,1273,994,78.08%
Colorado,2020,General,JEFFERSON,7202330161,1146,115,1261,972,77.08%
Colorado,2020,General,JEFFERSON,7202330162,1535,119,1654,1350,81.62%
Colorado,2020,General,JEFFERSON,7202330163,953,134,1087,821,75.53%
Colorado,2020,General,JEFFERSON,7202330164,1808,80,1888,1678,88.88%
Colorado,2020,General,JEFFERSON,7202330165,1854,111,1965,1733,88.19%
Colorado,2020,General,JEFFERSON,7202330166,1852,138,1990,1701,85.48%
Colorado,2020,General,JEFFERSON,7202330167,1162,222,1384,1007,72.76%
Colorado,2020,General,JEFFERSON,7202330168,1051,70,1121,961,85.73%
Colorado,2020,General,JEFFERSON,7202330169,1464,54,1518,1364,89.86%
Colorado,2020,General,JEFFERSON,7202330170,1610,83,1693,1494,88.25%
Colorado,2020,General,JEFFERSON,7202330171,1117,80,1197,1037,86.63%
Colorado,2020,General,JEFFERSON,7202330172,1962,177,2139,1715,80.18%
Colorado,2020,General,JEFFERSON,7202330173,2110,368,2478,1761,71.07%
Colorado,2020,General,JEFFERSON,7202330174,1924,117,2041,1702,83.39%
Colorado,2020,General,JEFFERSON,7202330175,1030,61,1091,905,82.95%
Colorado,2020,General,JEFFERSON,7202330176,1473,53,1526,1377,90.24%
Colorado,2020,General,JEFFERSON,7202330177,1056,60,1116,979,87.72%
Colorado,2020,General,JEFFERSON,7202330178,1062,175,1237,890,71.95%
Colorado,2020,General,JEFFERSON,7202330179,1929,166,2095,1746,83.34%
Colorado,2020,General,JEFFERSON,7202330180,1566,199,1765,1354,76.71%
Colorado,2020,General,JEFFERSON,7202330181,1688,110,1798,1501,83.48%
Colorado,2020,General,JEFFERSON,7202330275,877,122,999,662,66.27%
Colorado,2020,General,JEFFERSON,7202330287,934,89,1023,786,76.83%
Colorado,2020,General,JEFFERSON,7202330288,1141,58,1199,1038,86.57%
Colorado,2020,General,JEFFERSON,7202330301,567,82,649,489,75.35%
Colorado,2020,General,JEFFERSON,7202330302,681,172,853,511,59.91%
Colorado,2020,General,JEFFERSON,7202330307,983,106,1089,836,76.77%
Colorado,2020,General,JEFFERSON,7202330309,785,34,819,732,89.38%
Colorado,2020,General,JEFFERSON,7202430182,950,33,983,882,89.73%
Colorado,2020,General,JEFFERSON,7202430183,1451,54,1505,1354,89.97%
Colorado,2020,General,JEFFERSON,7202430184,869,46,915,813,88.85%
Colorado,2020,General,JEFFERSON,7202430185,1583,102,1685,1428,84.75%
Colorado,2020,General,JEFFERSON,7202430186,1838,193,2031,1674,82.42%
Colorado,2020,General,JEFFERSON,7202430187,1314,63,1377,1233,89.54%
Colorado,2020,General,JEFFERSON,7202430188,1540,131,1671,1327,79.41%
Colorado,2020,General,JEFFERSON,7202430189,1142,86,1228,1030,83.88%
Colorado,2020,General,JEFFERSON,7202430190,1222,85,1307,1074,82.17%
Colorado,2020,General,JEFFERSON,7202430191,2117,161,2278,1865,81.87%
Colorado,2020,General,JEFFERSON,7202430192,1758,105,1863,1553,83.36%
Colorado,2020,General,JEFFERSON,7202430193,1575,91,1666,1436,86.19%
Colorado,2020,General,JEFFERSON,7202430194,1208,143,1351,1040,76.98%
Colorado,2020,General,JEFFERSON,7202430195,1133,114,1247,927,74.34%
Colorado,2020,General,JEFFERSON,7202430196,1576,100,1676,1428,85.20%
Colorado,2020,General,JEFFERSON,7202430197,1253,102,1355,1092,80.59%
Colorado,2020,General,JEFFERSON,7202430198,1302,269,1571,1059,67.41%
Colorado,2020,General,JEFFERSON,7202430199,1331,59,1390,1217,87.55%
Colorado,2020,General,JEFFERSON,7202430200,1429,122,1551,1258,81.11%
Colorado,2020,General,JEFFERSON,7202430201,1820,104,1924,1641,85.29%
Colorado,2020,General,JEFFERSON,7202430271,612,54,666,523,78.53%
Colorado,2020,General,JEFFERSON,7202430272,1014,192,1206,796,66.00%
Colorado,2020,General,JEFFERSON,7202430273,1059,111,1170,913,78.03%
Colorado,2020,General,JEFFERSON,7202430274,1071,97,1168,921,78.85%
Colorado,2020,General,JEFFERSON,7202430289,1052,77,1129,932,82.55%
Colorado,2020,General,JEFFERSON,7202430300,1152,37,1189,1082,91.00%
Colorado,2020,General,JEFFERSON,7202430305,838,36,874,765,87.53%
Colorado,2020,General,JEFFERSON,7202530202,1328,49,1377,1268,92.08%
Colorado,2020,General,JEFFERSON,7202530203,575,48,623,516,82.83%
Colorado,2020,General,JEFFERSON,7202530204,1564,98,1662,1413,85.02%
Colorado,2020,General,JEFFERSON,7202730205,1789,67,1856,1682,90.63%
Colorado,2020,General,JEFFERSON,7202730206,1418,57,1475,1318,89.36%
Colorado,2020,General,JEFFERSON,7202730207,1812,74,1886,1721,91.25%
Colorado,2020,General,JEFFERSON,7202730208,1827,72,1899,1736,91.42%
Colorado,2020,General,JEFFERSON,7202730209,1744,101,1845,1614,87.48%
Colorado,2020,General,JEFFERSON,7202730210,1327,65,1392,1251,89.87%
Colorado,2020,General,JEFFERSON,7202730211,1796,68,1864,1689,90.61%
Colorado,2020,General,JEFFERSON,7202730290,1343,70,1413,1269,89.81%
Colorado,2020,General,JEFFERSON,7202730295,1502,35,1537,1423,92.58%
Colorado,2020,General,JEFFERSON,7202730296,1893,67,1960,1773,90.46%
Colorado,2020,General,JEFFERSON,7202730297,1497,69,1566,1400,89.40%
Colorado,2020,General,JEFFERSON,7202830212,1608,62,1670,1505,90.12%
Colorado,2020,General,JEFFERSON,7202830213,1414,50,1464,1300,88.80%
Colorado,2020,General,JEFFERSON,7202830214,1948,84,2032,1808,88.98%
Colorado,2020,General,JEFFERSON,7202830215,1347,39,1386,1272,91.77%
Colorado,2020,General,JEFFERSON,7202830216,1781,239,2020,1529,75.69%
Colorado,2020,General,JEFFERSON,7202830217,1319,142,1461,1162,79.53%
Colorado,2020,General,JEFFERSON,7202830286,1303,57,1360,1232,90.59%
Colorado,2020,General,JEFFERSON,7222230218,1139,50,1189,1057,88.90%
Colorado,2020,General,JEFFERSON,7222230219,946,52,998,864,86.57%
Colorado,2020,General,JEFFERSON,7222230283,1027,49,1076,939,87.27%
Colorado,2020,General,JEFFERSON,7222330220,1297,203,1500,1099,73.27%
Colorado,2020,General,JEFFERSON,7222330221,1012,46,1058,943,89.13%
Colorado,2020,General,JEFFERSON,7222330222,1430,246,1676,1136,67.78%
Colorado,2020,General,JEFFERSON,7222330223,1637,80,1717,1474,85.85%
Colorado,2020,General,JEFFERSON,7222330224,1760,322,2082,1371,65.85%
Colorado,2020,General,JEFFERSON,7222330225,1395,230,1625,1129,69.48%
Colorado,2020,General,JEFFERSON,7222330226,1512,214,1726,1221,70.74%
Colorado,2020,General,JEFFERSON,7222330227,1220,226,1446,984,68.05%
Colorado,2020,General,JEFFERSON,7222330228,1074,39,1113,984,88.41%
Colorado,2020,General,JEFFERSON,7222330229,1842,230,2072,1620,78.19%
Colorado,2020,General,JEFFERSON,7222330276,997,117,1114,810,72.71%
Colorado,2020,General,JEFFERSON,7222330277,1232,183,1415,954,67.42%
Colorado,2020,General,JEFFERSON,7222330279,1073,57,1130,966,85.49%
Colorado,2020,General,JEFFERSON,7222330304,878,57,935,810,86.63%
Colorado,2020,General,JEFFERSON,7222430230,1442,161,1603,1278,79.73%
Colorado,2020,General,JEFFERSON,7222430231,1736,247,1983,1476,74.43%
Colorado,2020,General,JEFFERSON,7222830232,1098,134,1232,964,78.25%
Colorado,2020,General,JEFFERSON,7222830233,1046,42,1088,944,86.76%
Colorado,2020,General,JEFFERSON,7222830234,1331,87,1418,1169,82.44%
Colorado,2020,General,JEFFERSON,7222830235,1650,82,1732,1514,87.41%
Colorado,2020,General,JEFFERSON,7222830236,1570,74,1644,1446,87.96%
Colorado,2020,General,JEFFERSON,7222830237,1491,208,1699,1284,75.57%
Colorado,2020,General,JEFFERSON,7222830238,1715,240,1955,1459,74.63%
Colorado,2020,General,JEFFERSON,7222830239,1439,151,1590,1247,78.43%
Colorado,2020,General,JEFFERSON,7222830240,1760,177,1937,1536,79.30%
Colorado,2020,General,JEFFERSON,7222830241,1617,184,1801,1253,69.57%
Colorado,2020,General,JEFFERSON,7222830242,1535,133,1668,1271,76.20%
Colorado,2020,General,JEFFERSON,7222830243,1475,78,1553,1320,85.00%
Colorado,2020,General,JEFFERSON,7222830244,1482,98,1580,1273,80.57%
Colorado,2020,General,JEFFERSON,7222830245,2001,136,2137,1685,78.85%
Colorado,2020,General,JEFFERSON,7222830246,1080,48,1128,987,87.50%
Colorado,2020,General,JEFFERSON,7222830247,1082,120,1202,890,74.04%
Colorado,2020,General,JEFFERSON,7222830248,1556,180,1736,1262,72.70%
Colorado,2020,General,JEFFERSON,7222830249,1277,334,1611,1076,66.79%
Colorado,2020,General,JEFFERSON,7222830250,1472,121,1593,1305,81.92%
Colorado,2020,General,JEFFERSON,7222830251,1109,176,1285,954,74.24%
Colorado,2020,General,JEFFERSON,7222830252,1991,98,2089,1762,84.35%
Colorado,2020,General,JEFFERSON,7222830253,1233,156,1389,1052,75.74%
Colorado,2020,General,JEFFERSON,7222830254,1801,123,1924,1617,84.04%
Colorado,2020,General,JEFFERSON,7222830255,1548,125,1673,1302,77.82%
Colorado,2020,General,JEFFERSON,7222830256,1093,83,1176,964,81.97%
Colorado,2020,General,JEFFERSON,7222830257,1961,185,2146,1747,81.41%
Colorado,2020,General,JEFFERSON,7222830258,1665,134,1799,1471,81.77%
Colorado,2020,General,JEFFERSON,7222830278,1144,123,1267,906,71.51%
Colorado,2020,General,JEFFERSON,7222830280,1021,71,1092,873,79.95%
Colorado,2020,General,JEFFERSON,7222830281,791,61,852,704,82.63%
Colorado,2020,General,JEFFERSON,7222830282,1255,129,1384,1013,73.19%
Colorado,2020,General,JEFFERSON,7222830303,698,59,757,564,74.50%
Colorado,2020,General,JEFFERSON,7222830306,853,162,1015,761,74.98%
Colorado,2020,General,KIOWA,4356431001,214,17,231,179,77.49%
Colorado,2020,General,KIOWA,4356431002,296,28,324,270,83.33%
Colorado,2020,General,KIOWA,4356431003,401,27,428,369,86.21%
Colorado,2020,General,KIOWA,4356431004,93,4,97,91,93.81%
Colorado,2020,General,KIT CARSON,4016532001,447,53,500,365,73.00%
Colorado,2020,General,KIT CARSON,4016532002,328,54,382,264,69.11%
Colorado,2020,General,KIT CARSON,4016532003,461,82,543,383,70.53%
Colorado,2020,General,KIT CARSON,4016532004,366,37,403,327,81.14%
Colorado,2020,General,KIT CARSON,4016532005,552,57,609,462,75.86%
Colorado,2020,General,KIT CARSON,4016532006,376,39,415,320,77.11%
Colorado,2020,General,KIT CARSON,4016532007,345,25,370,307,82.97%
Colorado,2020,General,KIT CARSON,4016532008,281,32,313,248,79.23%
Colorado,2020,General,KIT CARSON,4016532009,405,38,443,342,77.20%
Colorado,2020,General,KIT CARSON,4016532010,185,19,204,163,79.90%
Colorado,2020,General,KIT CARSON,4016532011,250,26,276,216,78.26%
Colorado,2020,General,KIT CARSON,4016532012,256,21,277,215,77.62%
Colorado,2020,General,KIT CARSON,4016532013,324,28,352,281,79.83%
Colorado,2020,General,LA PLATA,3065934001,1086,253,1339,862,64.38%
Colorado,2020,General,LA PLATA,3065934002,1211,268,1479,1040,70.32%
Colorado,2020,General,LA PLATA,3065934003,1462,183,1645,1285,78.12%
